formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,category,analyzed_metal,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
Li9Mn10O20,mp-780186,0.40329999999999905,-2.101805974597701,0.044645736282051006,39,383.3651890654011,4.036236292653973,P1,1,triclinic,5.130761,7.957212449303398,10.584643030631595,105.63652019113248,101.21512979336993,105.78322503759843,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Mn10O24,mp-675534,0.0,-1.9861581783571642,0.021545537017275,41,422.1586028620855,3.862461619963036,C2,5,monoclinic,5.8361258648464736,5.8361258648464736,13.042974484938815,77.26962094962958,77.26962094962958,89.91353076319636,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMn10O20,mp-766948,0.0,-1.829523352343344,0.049563402395161,62,710.3143549821132,4.09718898667732,I4_1/a,88,tetragonal,10.14599043187623,10.14599043187623,10.14599043187623,99.57878670671039,99.57878670671039,131.8507596798406,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Mn11O24,mp-34461,0.909799999999999,-2.026475279775588,0.041071630595237,42,435.17320653070175,3.956581299624837,P-1,2,triclinic,5.814373,8.53690310264255,10.032621491570138,113.3910394552548,106.25226297683848,90.10777399707086,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Mn11O24,mp-690435,0.8300000000000001,-2.026578636918446,0.04096827345238,42,433.3066892091026,3.973624718787242,C2,5,monoclinic,10.041947368348284,10.041947368348284,8.563484493339496,66.43920436076314,66.43920436076314,33.517425819880096,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMn12O24,mp-694894,0.0,-1.8204669087433991,0.049448143718469006,74,852.7079776504494,4.090193071395238,P2/c,13,monoclinic,8.278722,8.28084,13.10268705828083,71.67663288849157,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5Mn12O24,mp-705961,0.0,-2.010304827687134,0.026043066087392003,123,1340.8308335789875,4.004919844187697,P1,1,triclinic,5.836549486481739,6.020829006972332,54.015675630267545,58.15566901226867,60.896724588306974,61.02013232840864,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Mn13O24,mp-698705,0.0,-2.010638674303336,0.029626181502027,41,453.6110535935818,4.121756494229426,P1,1,triclinic,6.0302,8.344057876125381,10.291106568361684,113.56745985080741,105.44286357989093,90.47345448929353,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li11Mn13O32,mp-531021,0.0,-2.030552595353038,0.011941235309513002,56,568.5983954091776,3.803907934023096,C2/m,12,monoclinic,8.283859361090096,8.283859361090096,10.105447287019512,66.01881982679811,66.01881982679811,89.52121434698087,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Mn14O32,mp-757896,0.0,-1.9364543440446762,0.029322777063682002,53,560.4591669283288,3.939661693805748,R3m,160,trigonal,19.31771710548783,19.31771710548783,19.317716567499303,17.366408942527016,17.366408942527016,17.36640880807511,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li9Mn14O32,mp-766830,0.0,-2.018742169109718,0.016728047333330002,55,570.6020059100235,3.9100302682149533,Cm,8,monoclinic,5.871597178886593,5.871597178886593,19.436121542548403,81.12011534606636,81.12011534606636,59.92842710866587,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li9Mn15O32,mp-531804,0.5783,-2.059357297660098,0.008329470803556,56,584.1582890163161,3.9754599529659753,P1,1,triclinic,5.871022,8.437744560609191,11.793058655784385,89.97562755470538,89.26563267855855,89.9342212443053,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li9Mn15O32,mp-769450,0.5789000000000001,-2.0617451976600982,0.005941570803557001,56,587.8105757259646,3.9507589350691372,P1,1,triclinic,8.364234,8.405192502010468,10.231221749835843,114.20369594190849,113.96812890772098,89.83583289190393,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li9Mn15O32,mp-767704,0.0,-2.017955204267241,0.049731564196414,56,552.7532101216543,4.201328624878323,C2/m,12,monoclinic,8.202664865278418,8.202664865278418,10.030622862837582,66.00595623638868,66.00595623638868,89.73550800808691,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li6Mn15O32,mp-761797,0.0,-1.9365517373389722,0.048353985111636,53,579.9214661222896,3.944879803278843,P1,1,triclinic,5.980470712955378,5.891860018435095,19.406745931885517,97.90610871141179,97.9438111025321,59.19681114016212,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Mn16O32,mp-694974,0.29150000000000004,-2.026796113095089,0.018882106631816,55,592.8230177440645,4.032355322363847,P1,1,triclinic,8.389963,8.546724552039864,10.174779133541179,114.51148657297978,114.1449527641526,90.05913448570092,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li95Mn16O64,mp-1185524,0.0,-2.04597348419179,0.012894394142859,175,1703.5002461928839,2.497744116133949,Pmm2,25,orthorhombic,13.41891251000004,13.44009163,9.445449920000055,90.0,90.00001058515697,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMn16O32,mp-1003549,0.0,-1.836543426127141,0.021766615290818,49,580.1133685223809,4.001490685803589,Pm,6,monoclinic,5.879652,9.90757,9.958578189260553,89.778838385169,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li13Mn17O40,mp-759819,0.0,-2.045641956116584,0.013613862214258001,70,705.5218579926997,3.916810839216696,C2/m,12,monoclinic,5.8489286827942255,5.8489286827942255,24.038531016185765,83.27561958069388,83.27561958069388,59.982867583452,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Mn17O32,mp-699179,0.0,-2.049996266752873,0.015897938214286002,56,607.249521822487,4.086787608061159,C2,5,monoclinic,10.268880490787105,10.268880490787105,8.275612132357884,66.34767876220681,66.34767876220681,107.93052807983109,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li9Mn20O40,mp-690161,0.49960000000000004,-2.040790375777113,0.010431950675119001,69,743.4777308882857,4.022948690563852,P1,1,triclinic,8.764587,10.181470677256062,10.200420099248706,79.32315382587159,64.56382752097419,64.75100867722831,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li9Mn21O40,mp-776365,0.365699999999999,-2.061169920807882,0.005166711714279001,70,755.4712198283992,4.079837130798504,P1,1,triclinic,6.049451,6.050857311737983,21.079352154327967,97.69319688329749,97.35358005616067,93.9337144776523,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li9Mn21O40,mp-1177178,0.0,-2.044256676807882,0.022079955714279002,70,754.6261781327842,4.084405793517538,F222,22,orthorhombic,5.987816960475078,5.985584943588888,21.488137039293775,97.52777079065442,82.4690514138359,86.59724671099772,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li13Mn21O48,mp-530398,0.0,-2.013090367315672,0.011522344532531,82,853.6170404791101,3.913750091742296,Cm,8,monoclinic,5.869652197641186,5.869652197641186,28.713415893428635,89.93861494385006,89.93861494385006,59.642270817235755,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5FeO4,mp-780192,2.6187,-1.9949778201666661,0.047047924500001004,40,409.7584523334605,2.505205942552939,P1,1,triclinic,5.605404,6.779213548378086,11.01692836127902,89.89365535100579,78.1756514045136,89.75784159175257,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2FeO2,mp-1177943,3.1408,-1.836257250333333,0.0437430455,20,186.1306403248225,3.630131281692282,P-1,2,triclinic,5.262245130320137,6.2835127645177105,5.648448868389799,93.70669507192865,91.35138577757229,92.52753224381902,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2FeO3,mp-887724,1.0267,-1.8744459473611101,0.003513325416666,24,202.76082812708393,3.856510067137291,C2/m,12,monoclinic,5.153881531304125,8.320426636258693,5.1497147856254335,90.00003484374729,113.34068882250834,89.99999475935816,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li6FeO4,mp-756155,2.7019,-1.961743484090909,0.025519845000004003,44,417.9206613437442,2.566593651994418,P4_2/nmc,137,tetragonal,6.686419029417614,8.160871258593042,8.159255157088115,110.17051264942265,89.99800706143297,90.01037625621055,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2FeO2,mp-1272755,3.040599999999999,-1.8356684158333332,0.044331880000000004,20,184.56254519484534,3.6609738948454,Pc,7,monoclinic,5.245905100169274,5.631741835202498,6.249311931577828,90.07228338232206,90.0505371359622,91.51216825161703,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5FeO4,mp-770834,2.8302,-1.996121979666666,0.045903765000002004,40,407.1530889367036,2.521236698652839,P2_1/c,14,monoclinic,6.824551,5.535905,11.223480926964013,73.78337783716069,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiFeO2,mp-18782,0.0,-1.924714834583333,0.020221913124999002,8,74.3879115337108,4.231705396072065,I4_1/amd,141,tetragonal,5.258908168563319,5.258908168563319,5.258908168563319,133.8477977525743,133.8477977525743,67.32583090158086,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiFeO2,mp-754977,1.7861,-1.906169549583332,0.038767198124999,8,77.29666233949034,4.072462084548668,P6_3mc,186,hexagonal,2.9757427213053886,2.9757427213053886,10.07951,90.0,90.0,120.00001603672862,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2FeO3,mp-1303136,0.06520000000000001,-1.8771673602777792,0.000791912499998,24,202.35320127369837,3.86427874612938,P1,1,triclinic,5.137952127916799,4.89543117955001,9.647707544997397,87.62286913138301,98.46101918934545,58.38011335638697,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li8FeO6,mp-756356,0.3347,-1.964386225777777,0.029306551666666004,30,257.1224043879279,2.678451850488135,P-1,2,triclinic,5.340324722925096,5.842951675715794,8.302386017415776,96.2000715832789,86.71806544235977,90.1661265385391,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiFeO2,mp-756497,1.4741,-1.917560836333332,0.027375911374999003,20,189.9215280745178,4.143655143141868,P-1,2,triclinic,5.149673,5.179132928927776,7.961024725376124,71.12525293218094,71.5388616155062,79.83580346654168,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3FeO4,mp-849528,0.332099999999999,-1.804516709999999,0.016495303750000002,32,258.1021277237693,3.619973631162249,I-43m,217,cubic,6.947115060030653,6.947115060030653,6.947115060030653,109.47122063449069,109.47122063449069,109.47122063449069,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiFeO2,mp-755709,1.6818,-1.943657715833333,0.001279031874999,16,144.29065922904718,4.363244694031661,Fd-3m,227,cubic,5.886870805004585,5.88691637831286,5.886917097421737,90.02595129286225,60.014574006706226,60.01457248951825,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li8FeO6,mp-763305,0.0,-1.9689383061111112,0.024754471333332,30,294.9940355401304,2.3345895064414472,Cmc2_1,36,orthorhombic,5.607214182490268,5.607214182490268,10.916738,90.0,90.0,120.7439083184257,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2FeO3,mp-774155,0.09139999999999901,-1.877959272777777,0.0,24,215.4836879545076,3.628809133145505,P1,1,triclinic,5.084150486676904,5.084383329247412,9.756805980250965,85.15334884585836,94.84725073660421,60.09007165418891,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiFeO2,mp-757614,1.712499999999999,-1.944936747708332,0.0,8,72.09991707995987,4.365992908017233,Pmmn,59,orthorhombic,4.084497890004195,6.006037350003539,2.9390573500002217,89.99999336801072,90.00005295155323,89.99986348299257,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5FeO4,mp-19511,3.0845,-2.042025744666667,0.0,80,751.988598400936,2.730172537136709,Pbca,61,orthorhombic,9.06335862,9.10340278,9.11419535,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3FeO3,mp-770886,2.0511,-1.9685776071428571,0.045708424107147004,28,292.9706753740936,2.826400220707882,Pnma,62,orthorhombic,5.886026,5.90474,8.429488,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2FeO2,mp-755094,1.8966,-1.877975758333332,0.0020245375,20,214.52052688423194,3.149715646042533,Immm,71,orthorhombic,2.963047435550602,9.698034235430084,7.465287503526706,89.99987153487567,89.99899881704387,90.00004805945078,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiFe2O3,mp-1298536,1.5557999999999992,-1.763118891388888,0.027345402916666,12,119.52028533827797,4.630080918116578,P2_1/m,11,monoclinic,3.0479955070711635,5.294004371229211,7.409691885167561,88.4587884398553,89.99113363259707,89.99572597932183,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiFe2O3,mp-1309364,1.5428000000000002,-1.747525596388888,0.042938697916666005,12,119.62930433643619,4.625861493905391,Cm,8,monoclinic,3.044793018993738,8.058392673448843,5.308047415111229,69.67887770904096,89.98729999187326,79.10653397824971,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Fe2O5,mp-760830,2.2075,-1.9406634475757572,0.048404662386368,44,475.75887327164764,3.0637953734716232,P2_1/c,14,monoclinic,5.25706,8.534563,11.19852126320404,71.24380622829615,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li8Fe2O9,mp-772983,0.0,-1.8438580644298241,0.017332112500002002,76,682.0415850285547,3.030786929489193,P-1,2,triclinic,5.741393,8.633046434506072,14.828381962640057,87.12611119787174,100.86184375351762,109.09543260333324,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li(FeO2)2,mp-25386,0.0,-1.691847734761904,0.032378301285715005,14,150.8562167852429,4.020542625832713,Fd-3m,227,cubic,5.975295886436754,5.975296091989584,5.975295,60.000000509261945,59.99999937130445,60.00000391508592,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiFe3O4,mp-773525,0.831199999999999,-1.6720515504166662,0.041176517187500004,8,78.9074480032477,5.018470869016614,P-1,2,triclinic,3.061929,5.176286469644141,5.210611802562728,107.15180966911984,90.61705130625295,89.97559308234038,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiFe3O4,mp-1176726,0.010499999999999001,-1.6739037654166662,0.0393243021875,16,158.59502417770133,4.993785034630602,C2/c,15,monoclinic,6.031412589511432,6.031412589511432,6.111478059331964,59.702319658919045,59.702319658919045,87.82211075457096,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiFe3O4,mp-1101736,1.0169,-1.673855534166666,0.0393725334375,8,78.90745977380553,5.018470120415635,P-1,2,triclinic,3.061929463436086,5.176286496355858,5.210611709875339,72.84819225126566,90.61705035788474,90.0244050954222,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li21(FeO4)4,mp-769519,1.425499999999999,-1.998780044878048,0.028553344390245,41,406.6035800362319,2.5529905845045713,C2,5,monoclinic,6.546553104085539,6.546553104085539,9.49582352836451,89.90452226032899,89.90452226032899,92.41396936892966,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Fe5O12,mp-1176882,0.0,-1.8806905422222222,0.030757468020826004,24,222.27141764684816,3.883343106119066,C2,5,monoclinic,5.1316394776891725,5.1316394776891725,9.89072128683495,85.06783541221475,85.06783541221475,119.97155045550014,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Fe5O12,mp-756862,0.049799999999999005,-1.895819119305556,0.015628890937493003,24,205.26306572040718,4.205121726974113,C2,5,monoclinic,4.990966862233934,4.990966862233934,9.458160162395558,85.6383747306235,85.6383747306235,118.24166467221303,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li6Fe5O12,mp-780188,0.0,-1.809945742173912,0.035164930791925,23,217.247461150187,3.9200935708803613,C2,5,monoclinic,5.072573624857997,5.072573624857997,9.521606930396254,85.99016095747777,85.99016095747777,116.53455563291095,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5Fe7O12,mp-756856,1.2303,-1.842773821111111,0.02492669989583,24,227.07934423923032,4.516351700187067,C2,5,monoclinic,5.202903771418899,5.202903771418899,9.873448152530148,84.80911320401908,84.80911320401908,120.23472065521311,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li35(FeO4)8,mp-850218,0.065399999999999,-1.9352236890222212,0.047865060733338,75,803.6253421879534,2.483034701039969,P1,1,triclinic,9.188127,9.267597185059405,9.437691268069644,89.74714745950256,89.82814927757408,89.96065534979597,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5Fe11O16,mp-762692,0.391999999999999,-1.7287216761458342,0.042433561484374,32,312.56284469714114,4.807903241199627,P1,1,triclinic,6.04228,6.061784497751797,10.342780759996705,74.03101491921207,74.00100701538942,60.517651242816214,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5Fe11O16,mp-758105,0.5926,-1.7214579058333341,0.049697331796874,32,304.99643241448854,4.9271786630464645,C2/m,12,monoclinic,5.979283204921557,5.979283204921557,10.361503092952681,73.8969364204339,73.8969364204339,60.37743400479178,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5Fe11O16,mp-766727,1.2236999999999991,-1.748551487395834,0.022603750234374,64,629.1467744525269,4.7771743418875445,P2_1/c,14,monoclinic,12.099181,6.092754,10.48786232570513,54.464760231635736,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li9Fe23O32,mp-772996,1.1087,-1.703363959374999,0.038827693242186004,64,631.8284414223007,4.885425581286564,C2,5,monoclinic,8.593955778838986,8.593955778838986,8.554868524182764,89.9539753312517,89.9539753312517,90.04201358173263,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiCoO2,mp-1097885,2.0128,-1.702223190833334,0.043436579999999,16,138.97763486934423,4.6776427564172245,P-1,2,triclinic,5.813941608566515,5.8475354058902465,5.824804185342285,120.45493022926074,91.03751537168966,59.37026190218027,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2CoO3,mp-1173879,0.0,-1.7770496544444492,0.0,24,189.1671745886309,4.242075563106375,Pc,7,monoclinic,4.871643373277717,8.34274638256933,4.9452662559961995,90.00280576574796,70.25026369616576,90.00163706130769,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2CoO2,mp-1277330,2.3336,-1.723799841333332,0.040785942624998,10,88.90935593956712,3.9151725166521203,P2/m,10,monoclinic,3.0741358809117396,5.595633771527314,5.171090411569402,91.76886190347562,89.99196771759547,89.98975208637667,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li6CoO4,mp-18925,1.9349,-1.938767046590909,0.0,44,386.23062221360556,2.830290317086024,P4_2/nmc,137,tetragonal,7.946067627021028,7.94612934147183,7.946120665238766,109.12400429986273,109.64344709306077,109.64351164805369,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2CoO2,mp-755297,2.5449,-1.737626623333333,0.026959160624998,5,44.11789058561146,3.945060181111214,P-3m1,164,trigonal,3.1530205034721863,3.1530205034721863,5.124253,90.0,90.0,120.00001056429882,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiCoO2,mp-1404711,1.995999999999999,-1.700069429583334,0.045590341249999,16,138.98697781176432,4.6773283172688735,C2/m,12,monoclinic,5.794616278499293,5.794616278499293,5.829226315731788,59.98219226483891,59.98219226483891,60.60513105783248,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
